;Player_Name;Player_id;Position;Team;Season_id;Season_name;Yellow_Cards;Red_Cards;Field Position
557;Underhill, Sam;sr:player:531590;BR;England;sr:season:10289;European Cup 15/16;0;0;Forward
558;Underhill, Sam;sr:player:531590;BR;England;sr:season:42258;English Premiership 17/18;0;0;Forward
559;Underhill, Sam;sr:player:531590;BR;England;sr:season:45148;European Cup 17/18;0;0;Forward
560;Underhill, Sam;sr:player:531590;BR;England;sr:season:45972;Six Nations 2018;1;0;Forward
561;Underhill, Sam;sr:player:531590;BR;England;sr:season:55241;English Premiership 18/19;0;0;Forward
562;Underhill, Sam;sr:player:531590;BR;England;sr:season:56025;European Cup 18/19;0;0;Forward
563;Underhill, Sam;sr:player:531590;BR;England;sr:season:68606;European Cup 19/20;0;0;Forward
564;Genge, Ellis;sr:player:529312;PR;England;sr:season:33375;English Premiership 16/17;1;0;Forward
565;Genge, Ellis;sr:player:529312;PR;England;sr:season:10620;English Premiership 15/16;0;0;Forward
566;Genge, Ellis;sr:player:529312;PR;England;sr:season:35125;European Cup 16/17;1;0;Forward
567;Genge, Ellis;sr:player:529312;PR;England;sr:season:42258;English Premiership 17/18;1;0;Forward
568;Genge, Ellis;sr:player:529312;PR;England;sr:season:45148;European Cup 17/18;0;0;Forward
569;Genge, Ellis;sr:player:529312;PR;England;sr:season:45974;Six Nations 2019;0;0;Forward
570;Genge, Ellis;sr:player:529312;PR;England;sr:season:55241;English Premiership 18/19;0;0;Forward
571;Genge, Ellis;sr:player:529312;PR;England;sr:season:56025;European Cup 18/19;1;0;Forward
572;Itoje, Maro;sr:player:516344;L;England;sr:season:10289;European Cup 15/16;0;0;Forward
573;Itoje, Maro;sr:player:516344;L;England;sr:season:10620;English Premiership 15/16;1;0;Forward
574;Itoje, Maro;sr:player:516344;L;England;sr:season:11032;Six Nations 2016;0;0;Forward
575;Itoje, Maro;sr:player:516344;L;England;sr:season:33375;English Premiership 16/17;0;0;Forward
576;Itoje, Maro;sr:player:516344;L;England;sr:season:35125;European Cup 16/17;1;0;Forward
577;Itoje, Maro;sr:player:516344;L;England;sr:season:36632;Six Nations 2017;0;0;Forward
578;Itoje, Maro;sr:player:516344;L;England;sr:season:42258;English Premiership 17/18;1;0;Forward
579;Itoje, Maro;sr:player:516344;L;England;sr:season:45148;European Cup 17/18;0;0;Forward
580;Itoje, Maro;sr:player:516344;L;England;sr:season:45972;Six Nations 2018;0;0;Forward
581;Itoje, Maro;sr:player:516344;L;England;sr:season:45974;Six Nations 2019;0;0;Forward
582;Itoje, Maro;sr:player:516344;L;England;sr:season:55241;English Premiership 18/19;1;0;Forward
583;Itoje, Maro;sr:player:516344;L;England;sr:season:56025;European Cup 18/19;2;0;Forward
584;Itoje, Maro;sr:player:516344;L;England;sr:season:59616;World Cup 2019;0;0;Forward
585;Sinckler, Kyle;sr:player:504796;PR;England;sr:season:10620;English Premiership 15/16;0;0;Forward
586;Sinckler, Kyle;sr:player:504796;PR;England;sr:season:33375;English Premiership 16/17;1;0;Forward
587;Sinckler, Kyle;sr:player:504796;PR;England;sr:season:42258;English Premiership 17/18;1;0;Forward
588;Sinckler, Kyle;sr:player:504796;PR;England;sr:season:45148;European Cup 17/18;1;0;Forward
589;Sinckler, Kyle;sr:player:504796;PR;England;sr:season:45972;Six Nations 2018;0;0;Forward
590;Sinckler, Kyle;sr:player:504796;PR;England;sr:season:45974;Six Nations 2019;0;0;Forward
591;Sinckler, Kyle;sr:player:504796;PR;England;sr:season:55241;English Premiership 18/19;1;0;Forward
592;Sinckler, Kyle;sr:player:504796;PR;England;sr:season:59616;World Cup 2019;0;0;Forward
593;Spencer, Ben;sr:player:504528;SH;England;sr:season:42258;English Premiership 17/18;0;0;Back
594;Spencer, Ben;sr:player:504528;SH;England;sr:season:55241;English Premiership 18/19;0;0;Back
595;Spencer, Ben;sr:player:504528;SH;England;sr:season:56025;European Cup 18/19;0;0;Back
596;Spencer, Ben;sr:player:504528;SH;England;sr:season:10620;English Premiership 15/16;1;0;Back
597;Spencer, Ben;sr:player:504528;SH;England;sr:season:10289;European Cup 15/16;0;0;Back
598;Spencer, Ben;sr:player:504528;SH;England;sr:season:33375;English Premiership 16/17;0;0;Back
599;Spencer, Ben;sr:player:504528;SH;England;sr:season:35125;European Cup 16/17;1;0;Back
600;Spencer, Ben;sr:player:504528;SH;England;sr:season:45148;European Cup 17/18;0;0;Back
601;Spencer, Ben;sr:player:504528;SH;England;sr:season:68558;English Premiership 19/20;0;0;Back
602;Spencer, Ben;sr:player:504528;SH;England;sr:season:69372;Premiership Rugby Cup 19/20;0;0;Back
603;Spencer, Ben;sr:player:504528;SH;England;sr:season:68606;European Cup 19/20;0;0;Back
604;Nowell, Jack;sr:player:504460;W;England;sr:season:10620;English Premiership 15/16;1;0;Back
605;Nowell, Jack;sr:player:504460;W;England;sr:season:33375;English Premiership 16/17;0;0;Back
606;Nowell, Jack;sr:player:504460;W;England;sr:season:10289;European Cup 15/16;0;0;Back
607;Nowell, Jack;sr:player:504460;W;England;sr:season:42258;English Premiership 17/18;0;0;Back
608;Nowell, Jack;sr:player:504460;W;England;sr:season:55241;English Premiership 18/19;1;0;Back
609;Nowell, Jack;sr:player:504460;W;England;sr:season:10277;World Cup 2015;0;0;Back
610;Nowell, Jack;sr:player:504460;W;England;sr:season:11032;Six Nations 2016;0;0;Back
611;Nowell, Jack;sr:player:504460;W;England;sr:season:35125;European Cup 16/17;0;0;Back
612;Nowell, Jack;sr:player:504460;W;England;sr:season:36632;Six Nations 2017;0;0;Back
613;Nowell, Jack;sr:player:504460;W;England;sr:season:45148;European Cup 17/18;0;0;Back
614;Nowell, Jack;sr:player:504460;W;England;sr:season:45972;Six Nations 2018;0;0;Back
615;Nowell, Jack;sr:player:504460;W;England;sr:season:45974;Six Nations 2019;0;0;Back
616;Nowell, Jack;sr:player:504460;W;England;sr:season:56025;European Cup 18/19;0;0;Back
617;Nowell, Jack;sr:player:504460;W;England;sr:season:59616;World Cup 2019;0;0;Back
618;Nowell, Jack;sr:player:504460;W;England;sr:season:68606;European Cup 19/20;0;0;Back
619;Cowan-Dickie, Luke;sr:player:504456;HO;England;sr:season:10289;European Cup 15/16;0;0;Forward
620;Cowan-Dickie, Luke;sr:player:504456;HO;England;sr:season:10620;English Premiership 15/16;0;0;Forward
621;Cowan-Dickie, Luke;sr:player:504456;HO;England;sr:season:33375;English Premiership 16/17;0;0;Forward
622;Cowan-Dickie, Luke;sr:player:504456;HO;England;sr:season:42258;English Premiership 17/18;0;0;Forward
623;Cowan-Dickie, Luke;sr:player:504456;HO;England;sr:season:35125;European Cup 16/17;0;0;Forward
624;Cowan-Dickie, Luke;sr:player:504456;HO;England;sr:season:45148;European Cup 17/18;0;0;Forward
625;Cowan-Dickie, Luke;sr:player:504456;HO;England;sr:season:55241;English Premiership 18/19;1;0;Forward
626;Cowan-Dickie, Luke;sr:player:504456;HO;England;sr:season:56025;European Cup 18/19;0;0;Forward
627;Cowan-Dickie, Luke;sr:player:504456;HO;England;sr:season:59616;World Cup 2019;0;0;Forward
628;Francis, Piers;sr:player:503262;C;England;sr:season:12556;Super Rugby 2016;0;0;Back
629;Francis, Piers;sr:player:503262;C;England;sr:season:36196;Super Rugby 2017;0;0;Back
630;Francis, Piers;sr:player:503262;C;England;sr:season:42258;English Premiership 17/18;0;0;Back
631;Francis, Piers;sr:player:503262;C;England;sr:season:45148;European Cup 17/18;0;0;Back
632;Francis, Piers;sr:player:503262;C;England;sr:season:55241;English Premiership 18/19;0;0;Back
633;Francis, Piers;sr:player:503262;C;England;sr:season:59370;Premiership Rugby Cup 18/19;0;0;Back
634;Francis, Piers;sr:player:503262;C;England;sr:season:59616;World Cup 2019;0;0;Back
635;Francis, Piers;sr:player:503262;C;England;sr:season:68606;European Cup 19/20;0;0;Back
636;Launchbury, Joe;sr:player:499850;L;England;sr:season:10289;European Cup 15/16;0;0;Forward
637;Launchbury, Joe;sr:player:499850;L;England;sr:season:10620;English Premiership 15/16;0;0;Forward
638;Launchbury, Joe;sr:player:499850;L;England;sr:season:35125;European Cup 16/17;0;0;Forward
639;Launchbury, Joe;sr:player:499850;L;England;sr:season:33375;English Premiership 16/17;1;0;Forward
640;Launchbury, Joe;sr:player:499850;L;England;sr:season:42258;English Premiership 17/18;0;0;Forward
641;Launchbury, Joe;sr:player:499850;L;England;sr:season:10277;World Cup 2015;0;0;Forward
642;Launchbury, Joe;sr:player:499850;L;England;sr:season:11032;Six Nations 2016;0;0;Forward
643;Launchbury, Joe;sr:player:499850;L;England;sr:season:36632;Six Nations 2017;0;0;Forward
644;Launchbury, Joe;sr:player:499850;L;England;sr:season:45148;European Cup 17/18;0;0;Forward
645;Launchbury, Joe;sr:player:499850;L;England;sr:season:45972;Six Nations 2018;0;0;Forward
646;Launchbury, Joe;sr:player:499850;L;England;sr:season:45974;Six Nations 2019;0;0;Forward
647;Launchbury, Joe;sr:player:499850;L;England;sr:season:55241;English Premiership 18/19;0;0;Forward
648;Launchbury, Joe;sr:player:499850;L;England;sr:season:56025;European Cup 18/19;0;0;Forward
649;Launchbury, Joe;sr:player:499850;L;England;sr:season:59616;World Cup 2019;0;0;Forward
650;Slade, Henry;sr:player:374340;C;England;sr:season:55241;English Premiership 18/19;1;0;Back
651;Slade, Henry;sr:player:374340;C;England;sr:season:10289;European Cup 15/16;0;0;Back
652;Slade, Henry;sr:player:374340;C;England;sr:season:10620;English Premiership 15/16;0;0;Back
653;Slade, Henry;sr:player:374340;C;England;sr:season:42258;English Premiership 17/18;0;0;Back
654;Slade, Henry;sr:player:374340;C;England;sr:season:59616;World Cup 2019;0;0;Back
655;Slade, Henry;sr:player:374340;C;England;sr:season:33375;English Premiership 16/17;0;0;Back
656;Slade, Henry;sr:player:374340;C;England;sr:season:35125;European Cup 16/17;0;0;Back
657;Slade, Henry;sr:player:374340;C;England;sr:season:45148;European Cup 17/18;0;0;Back
658;Slade, Henry;sr:player:374340;C;England;sr:season:45974;Six Nations 2019;0;0;Back
659;Slade, Henry;sr:player:374340;C;England;sr:season:56025;European Cup 18/19;1;0;Back
660;Slade, Henry;sr:player:374340;C;England;sr:season:68558;English Premiership 19/20;0;0;Back
661;Slade, Henry;sr:player:374340;C;England;sr:season:68606;European Cup 19/20;0;0;Back
662;Vunipola, Mako;sr:player:492862;PR;England;sr:season:10277;World Cup 2015;0;0;Forward
663;Vunipola, Mako;sr:player:492862;PR;England;sr:season:10289;European Cup 15/16;0;0;Forward
664;Vunipola, Mako;sr:player:492862;PR;England;sr:season:10620;English Premiership 15/16;0;0;Forward
665;Vunipola, Mako;sr:player:492862;PR;England;sr:season:11032;Six Nations 2016;0;0;Forward
666;Vunipola, Mako;sr:player:492862;PR;England;sr:season:33375;English Premiership 16/17;1;0;Forward
667;Vunipola, Mako;sr:player:492862;PR;England;sr:season:35125;European Cup 16/17;0;0;Forward
668;Vunipola, Mako;sr:player:492862;PR;England;sr:season:42258;English Premiership 17/18;1;0;Forward
669;Vunipola, Mako;sr:player:492862;PR;England;sr:season:45148;European Cup 17/18;0;0;Forward
670;Vunipola, Mako;sr:player:492862;PR;England;sr:season:45972;Six Nations 2018;0;0;Forward
671;Vunipola, Mako;sr:player:492862;PR;England;sr:season:45974;Six Nations 2019;0;0;Forward
672;Vunipola, Mako;sr:player:492862;PR;England;sr:season:55241;English Premiership 18/19;0;0;Forward
673;Vunipola, Mako;sr:player:492862;PR;England;sr:season:56025;European Cup 18/19;0;0;Forward
674;Vunipola, Mako;sr:player:492862;PR;England;sr:season:59616;World Cup 2019;0;0;Forward
675;Vunipola, Mako;sr:player:492862;PR;England;sr:season:68606;European Cup 19/20;0;0;Forward
676;Vunipola, Mako;sr:player:492862;PR;England;sr:season:69372;Premiership Rugby Cup 19/20;0;0;Forward
677;George, Jamie;sr:player:492680;HO;England;sr:season:56025;European Cup 18/19;0;0;Forward
678;George, Jamie;sr:player:492680;HO;England;sr:season:55241;English Premiership 18/19;1;0;Forward
679;George, Jamie;sr:player:492680;HO;England;sr:season:35125;European Cup 16/17;0;0;Forward
680;George, Jamie;sr:player:492680;HO;England;sr:season:33375;English Premiership 16/17;0;0;Forward
681;George, Jamie;sr:player:492680;HO;England;sr:season:45148;European Cup 17/18;0;0;Forward
682;George, Jamie;sr:player:492680;HO;England;sr:season:42258;English Premiership 17/18;0;0;Forward
683;George, Jamie;sr:player:492680;HO;England;sr:season:59616;World Cup 2019;0;0;Forward
684;George, Jamie;sr:player:492680;HO;England;sr:season:10620;English Premiership 15/16;0;0;Forward
685;George, Jamie;sr:player:492680;HO;England;sr:season:10289;European Cup 15/16;0;0;Forward
686;George, Jamie;sr:player:492680;HO;England;sr:season:45972;Six Nations 2018;0;0;Forward
687;George, Jamie;sr:player:492680;HO;England;sr:season:45974;Six Nations 2019;0;0;Forward
688;Kruis, George;sr:player:492678;L;England;sr:season:35125;European Cup 16/17;0;0;Forward
689;Kruis, George;sr:player:492678;L;England;sr:season:10289;European Cup 15/16;0;0;Forward
690;Kruis, George;sr:player:492678;L;England;sr:season:10620;English Premiership 15/16;0;0;Forward
691;Kruis, George;sr:player:492678;L;England;sr:season:33375;English Premiership 16/17;0;0;Forward
692;Kruis, George;sr:player:492678;L;England;sr:season:45148;European Cup 17/18;0;0;Forward
693;Kruis, George;sr:player:492678;L;England;sr:season:42258;English Premiership 17/18;0;0;Forward
694;Kruis, George;sr:player:492678;L;England;sr:season:56025;European Cup 18/19;0;0;Forward
695;Kruis, George;sr:player:492678;L;England;sr:season:55241;English Premiership 18/19;0;0;Forward
696;Kruis, George;sr:player:492678;L;England;sr:season:11032;Six Nations 2016;0;0;Forward
697;Kruis, George;sr:player:492678;L;England;sr:season:45972;Six Nations 2018;0;0;Forward
698;Kruis, George;sr:player:492678;L;England;sr:season:45974;Six Nations 2019;0;0;Forward
699;Kruis, George;sr:player:492678;L;England;sr:season:59616;World Cup 2019;0;0;Forward
700;Kruis, George;sr:player:492678;L;England;sr:season:68606;European Cup 19/20;0;0;Forward
701;Ford, George;sr:player:492624;FH;England;sr:season:59616;World Cup 2019;0;0;Back
702;Ford, George;sr:player:492624;FH;England;sr:season:10277;World Cup 2015;0;0;Back
703;Ford, George;sr:player:492624;FH;England;sr:season:10620;English Premiership 15/16;0;0;Back
704;Ford, George;sr:player:492624;FH;England;sr:season:11032;Six Nations 2016;0;0;Back
705;Ford, George;sr:player:492624;FH;England;sr:season:10289;European Cup 15/16;0;0;Back
706;Ford, George;sr:player:492624;FH;England;sr:season:33375;English Premiership 16/17;0;0;Back
707;Ford, George;sr:player:492624;FH;England;sr:season:36632;Six Nations 2017;0;0;Back
708;Ford, George;sr:player:492624;FH;England;sr:season:42258;English Premiership 17/18;0;0;Back
709;Ford, George;sr:player:492624;FH;England;sr:season:45148;European Cup 17/18;0;0;Back
710;Ford, George;sr:player:492624;FH;England;sr:season:45972;Six Nations 2018;0;0;Back
711;Ford, George;sr:player:492624;FH;England;sr:season:45974;Six Nations 2019;0;0;Back
712;Ford, George;sr:player:492624;FH;England;sr:season:55241;English Premiership 18/19;0;0;Back
713;Ford, George;sr:player:492624;FH;England;sr:season:56025;European Cup 18/19;1;0;Back
714;Tuilagi, Manu;sr:player:492618;C;England;sr:season:10289;European Cup 15/16;0;0;Back
715;Tuilagi, Manu;sr:player:492618;C;England;sr:season:59616;World Cup 2019;0;0;Back
716;Tuilagi, Manu;sr:player:492618;C;England;sr:season:10620;English Premiership 15/16;0;0;Back
717;Tuilagi, Manu;sr:player:492618;C;England;sr:season:33375;English Premiership 16/17;0;0;Back
718;Tuilagi, Manu;sr:player:492618;C;England;sr:season:35125;European Cup 16/17;2;0;Back
719;Tuilagi, Manu;sr:player:492618;C;England;sr:season:42258;English Premiership 17/18;0;0;Back
720;Tuilagi, Manu;sr:player:492618;C;England;sr:season:45148;European Cup 17/18;0;0;Back
721;Tuilagi, Manu;sr:player:492618;C;England;sr:season:45974;Six Nations 2019;0;0;Back
722;Tuilagi, Manu;sr:player:492618;C;England;sr:season:55241;English Premiership 18/19;0;0;Back
723;Tuilagi, Manu;sr:player:492618;C;England;sr:season:56025;European Cup 18/19;1;0;Back
724;Wilson, Mark;sr:player:492614;BR;England;sr:season:10620;English Premiership 15/16;1;0;Forward
725;Wilson, Mark;sr:player:492614;BR;England;sr:season:33375;English Premiership 16/17;0;0;Forward
726;Wilson, Mark;sr:player:492614;BR;England;sr:season:42258;English Premiership 17/18;0;0;Forward
727;Wilson, Mark;sr:player:492614;BR;England;sr:season:45974;Six Nations 2019;0;0;Forward
728;Wilson, Mark;sr:player:492614;BR;England;sr:season:55241;English Premiership 18/19;0;0;Forward
729;Wilson, Mark;sr:player:492614;BR;England;sr:season:56025;European Cup 18/19;0;0;Forward
730;May, Jonny;sr:player:490336;W;England;sr:season:59616;World Cup 2019;0;0;Back
731;May, Jonny;sr:player:490336;W;England;sr:season:10277;World Cup 2015;0;0;Back
732;May, Jonny;sr:player:490336;W;England;sr:season:10620;English Premiership 15/16;0;0;Back
733;May, Jonny;sr:player:490336;W;England;sr:season:33375;English Premiership 16/17;1;0;Back
734;May, Jonny;sr:player:490336;W;England;sr:season:36632;Six Nations 2017;1;0;Back
735;May, Jonny;sr:player:490336;W;England;sr:season:42258;English Premiership 17/18;2;1;Back
736;May, Jonny;sr:player:490336;W;England;sr:season:45148;European Cup 17/18;0;0;Back
737;May, Jonny;sr:player:490336;W;England;sr:season:45972;Six Nations 2018;0;0;Back
738;May, Jonny;sr:player:490336;W;England;sr:season:45974;Six Nations 2019;0;0;Back
739;May, Jonny;sr:player:490336;W;England;sr:season:55241;English Premiership 18/19;0;0;Back
740;May, Jonny;sr:player:490336;W;England;sr:season:56025;European Cup 18/19;0;0;Back
741;Marler, Joe;sr:player:489974;PR;England;sr:season:10277;World Cup 2015;0;0;Forward
742;Marler, Joe;sr:player:489974;PR;England;sr:season:10620;English Premiership 15/16;0;0;Forward
743;Marler, Joe;sr:player:489974;PR;England;sr:season:11032;Six Nations 2016;0;0;Forward
744;Marler, Joe;sr:player:489974;PR;England;sr:season:33375;English Premiership 16/17;2;0;Forward
745;Marler, Joe;sr:player:489974;PR;England;sr:season:36632;Six Nations 2017;0;0;Forward
746;Marler, Joe;sr:player:489974;PR;England;sr:season:42258;English Premiership 17/18;0;1;Forward
747;Marler, Joe;sr:player:489974;PR;England;sr:season:45148;European Cup 17/18;1;0;Forward
748;Marler, Joe;sr:player:489974;PR;England;sr:season:55241;English Premiership 18/19;1;0;Forward
749;Marler, Joe;sr:player:489974;PR;England;sr:season:59616;World Cup 2019;0;0;Forward
750;Marler, Joe;sr:player:489974;PR;England;sr:season:68606;European Cup 19/20;0;0;Forward
751;Joseph, Jonathan;sr:player:488700;C;England;sr:season:10277;World Cup 2015;0;0;Back
752;Joseph, Jonathan;sr:player:488700;C;England;sr:season:10620;English Premiership 15/16;0;0;Back
753;Joseph, Jonathan;sr:player:488700;C;England;sr:season:11032;Six Nations 2016;0;0;Back
754;Joseph, Jonathan;sr:player:488700;C;England;sr:season:10289;European Cup 15/16;0;0;Back
755;Joseph, Jonathan;sr:player:488700;C;England;sr:season:33375;English Premiership 16/17;0;0;Back
756;Joseph, Jonathan;sr:player:488700;C;England;sr:season:36632;Six Nations 2017;0;0;Back
757;Joseph, Jonathan;sr:player:488700;C;England;sr:season:42258;English Premiership 17/18;0;0;Back
758;Joseph, Jonathan;sr:player:488700;C;England;sr:season:45148;European Cup 17/18;0;0;Back
759;Joseph, Jonathan;sr:player:488700;C;England;sr:season:45972;Six Nations 2018;0;0;Back
760;Joseph, Jonathan;sr:player:488700;C;England;sr:season:55241;English Premiership 18/19;0;0;Back
761;Joseph, Jonathan;sr:player:488700;C;England;sr:season:56025;European Cup 18/19;0;0;Back
762;Joseph, Jonathan;sr:player:488700;C;England;sr:season:59370;Premiership Rugby Cup 18/19;0;0;Back
763;Joseph, Jonathan;sr:player:488700;C;England;sr:season:59616;World Cup 2019;0;0;Back
764;Joseph, Jonathan;sr:player:488700;C;England;sr:season:68606;European Cup 19/20;0;0;Back
765;Heinz, Willi;sr:player:488196;SH;England;sr:season:55241;English Premiership 18/19;0;0;Back
766;Heinz, Willi;sr:player:488196;SH;England;sr:season:10620;English Premiership 15/16;0;0;Back
767;Heinz, Willi;sr:player:488196;SH;England;sr:season:33375;English Premiership 16/17;0;0;Back
768;Heinz, Willi;sr:player:488196;SH;England;sr:season:42258;English Premiership 17/18;0;0;Back
769;Heinz, Willi;sr:player:488196;SH;England;sr:season:56025;European Cup 18/19;0;0;Back
770;Heinz, Willi;sr:player:488196;SH;England;sr:season:59370;Premiership Rugby Cup 18/19;0;0;Back
771;Heinz, Willi;sr:player:488196;SH;England;sr:season:59616;World Cup 2019;0;0;Back
772;Farrell, Owen;sr:player:476980;FH;England;sr:season:10289;European Cup 15/16;1;0;Back
773;Farrell, Owen;sr:player:476980;FH;England;sr:season:10620;English Premiership 15/16;0;0;Back
774;Farrell, Owen;sr:player:476980;FH;England;sr:season:35125;European Cup 16/17;0;0;Back
775;Farrell, Owen;sr:player:476980;FH;England;sr:season:33375;English Premiership 16/17;0;0;Back
776;Farrell, Owen;sr:player:476980;FH;England;sr:season:45148;European Cup 17/18;0;0;Back
777;Farrell, Owen;sr:player:476980;FH;England;sr:season:42258;English Premiership 17/18;1;0;Back
778;Farrell, Owen;sr:player:476980;FH;England;sr:season:56025;European Cup 18/19;0;0;Back
779;Farrell, Owen;sr:player:476980;FH;England;sr:season:55241;English Premiership 18/19;1;0;Back
780;Farrell, Owen;sr:player:476980;FH;England;sr:season:59616;World Cup 2019;0;0;Back
781;Farrell, Owen;sr:player:476980;FH;England;sr:season:10277;World Cup 2015;1;0;Back
782;Farrell, Owen;sr:player:476980;FH;England;sr:season:11032;Six Nations 2016;0;0;Back
783;Farrell, Owen;sr:player:476980;FH;England;sr:season:36632;Six Nations 2017;0;0;Back
784;Farrell, Owen;sr:player:476980;FH;England;sr:season:45972;Six Nations 2018;0;0;Back
785;Farrell, Owen;sr:player:476980;FH;England;sr:season:45974;Six Nations 2019;0;0;Back
786;Lawes, Courtney;sr:player:469538;L;England;sr:season:10289;European Cup 15/16;0;0;Forward
787;Lawes, Courtney;sr:player:469538;L;England;sr:season:35125;European Cup 16/17;0;0;Forward
788;Lawes, Courtney;sr:player:469538;L;England;sr:season:55241;English Premiership 18/19;1;0;Forward
789;Lawes, Courtney;sr:player:469538;L;England;sr:season:59616;World Cup 2019;0;0;Forward
790;Lawes, Courtney;sr:player:469538;L;England;sr:season:10277;World Cup 2015;0;0;Forward
791;Lawes, Courtney;sr:player:469538;L;England;sr:season:10620;English Premiership 15/16;0;0;Forward
792;Lawes, Courtney;sr:player:469538;L;England;sr:season:11032;Six Nations 2016;0;0;Forward
793;Lawes, Courtney;sr:player:469538;L;England;sr:season:33375;English Premiership 16/17;0;0;Forward
794;Lawes, Courtney;sr:player:469538;L;England;sr:season:36632;Six Nations 2017;0;0;Forward
795;Lawes, Courtney;sr:player:469538;L;England;sr:season:42258;English Premiership 17/18;0;0;Forward
796;Lawes, Courtney;sr:player:469538;L;England;sr:season:45148;European Cup 17/18;0;0;Forward
797;Lawes, Courtney;sr:player:469538;L;England;sr:season:45972;Six Nations 2018;0;0;Forward
798;Lawes, Courtney;sr:player:469538;L;England;sr:season:45974;Six Nations 2019;0;0;Forward
799;Lawes, Courtney;sr:player:469538;L;England;sr:season:68606;European Cup 19/20;0;0;Forward
800;Youngs, Ben;sr:player:463562;SH;England;sr:season:10289;European Cup 15/16;0;0;Back
801;Youngs, Ben;sr:player:463562;SH;England;sr:season:10620;English Premiership 15/16;0;0;Back
802;Youngs, Ben;sr:player:463562;SH;England;sr:season:33375;English Premiership 16/17;0;0;Back
803;Youngs, Ben;sr:player:463562;SH;England;sr:season:59616;World Cup 2019;0;0;Back
804;Youngs, Ben;sr:player:463562;SH;England;sr:season:10277;World Cup 2015;0;0;Back
805;Youngs, Ben;sr:player:463562;SH;England;sr:season:11032;Six Nations 2016;0;0;Back
806;Youngs, Ben;sr:player:463562;SH;England;sr:season:35125;European Cup 16/17;0;0;Back
807;Youngs, Ben;sr:player:463562;SH;England;sr:season:36632;Six Nations 2017;0;0;Back
808;Youngs, Ben;sr:player:463562;SH;England;sr:season:42258;English Premiership 17/18;0;0;Back
809;Youngs, Ben;sr:player:463562;SH;England;sr:season:45148;European Cup 17/18;0;0;Back
810;Youngs, Ben;sr:player:463562;SH;England;sr:season:45972;Six Nations 2018;0;0;Back
811;Youngs, Ben;sr:player:463562;SH;England;sr:season:45974;Six Nations 2019;0;0;Back
812;Youngs, Ben;sr:player:463562;SH;England;sr:season:55241;English Premiership 18/19;0;0;Back
813;Youngs, Ben;sr:player:463562;SH;England;sr:season:56025;European Cup 18/19;0;0;Back
814;Cole, Dan;sr:player:462690;PR;England;sr:season:10277;World Cup 2015;0;0;Forward
815;Cole, Dan;sr:player:462690;PR;England;sr:season:10289;European Cup 15/16;0;0;Forward
816;Cole, Dan;sr:player:462690;PR;England;sr:season:10620;English Premiership 15/16;2;0;Forward
817;Cole, Dan;sr:player:462690;PR;England;sr:season:11032;Six Nations 2016;1;0;Forward
818;Cole, Dan;sr:player:462690;PR;England;sr:season:33375;English Premiership 16/17;1;0;Forward
819;Cole, Dan;sr:player:462690;PR;England;sr:season:35125;European Cup 16/17;0;0;Forward
820;Cole, Dan;sr:player:462690;PR;England;sr:season:36632;Six Nations 2017;0;0;Forward
821;Cole, Dan;sr:player:462690;PR;England;sr:season:42258;English Premiership 17/18;0;0;Forward
822;Cole, Dan;sr:player:462690;PR;England;sr:season:45148;European Cup 17/18;1;0;Forward
823;Cole, Dan;sr:player:462690;PR;England;sr:season:45972;Six Nations 2018;0;0;Forward
824;Cole, Dan;sr:player:462690;PR;England;sr:season:55241;English Premiership 18/19;1;0;Forward
825;Cole, Dan;sr:player:462690;PR;England;sr:season:56025;European Cup 18/19;1;0;Forward
826;Cole, Dan;sr:player:462690;PR;England;sr:season:59616;World Cup 2019;0;0;Forward
827;Watson, Anthony;sr:player:1884656;W;England;sr:season:59616;World Cup 2019;0;0;Back
828;Best, Rory;sr:player:440570;HO;Ireland;sr:season:10277;World Cup 2015;0;0;Forward
829;Best, Rory;sr:player:440570;HO;Ireland;sr:season:10844;Pro 12 15/16;1;0;Forward
830;Best, Rory;sr:player:440570;HO;Ireland;sr:season:56025;European Cup 18/19;0;0;Forward
831;Best, Rory;sr:player:440570;HO;Ireland;sr:season:55971;Pro 14 18/19;0;0;Forward
832;Best, Rory;sr:player:440570;HO;Ireland;sr:season:59616;World Cup 2019;0;0;Forward
833;Best, Rory;sr:player:440570;HO;Ireland;sr:season:11032;Six Nations 2016;0;0;Forward
834;Best, Rory;sr:player:440570;HO;Ireland;sr:season:10289;European Cup 15/16;0;0;Forward
835;Best, Rory;sr:player:440570;HO;Ireland;sr:season:33555;Pro 12 16/17;0;0;Forward
836;Best, Rory;sr:player:440570;HO;Ireland;sr:season:35125;European Cup 16/17;0;0;Forward
837;Best, Rory;sr:player:440570;HO;Ireland;sr:season:36632;Six Nations 2017;0;0;Forward
838;Best, Rory;sr:player:440570;HO;Ireland;sr:season:44378;Pro 14 17/18;0;0;Forward
839;Best, Rory;sr:player:440570;HO;Ireland;sr:season:45148;European Cup 17/18;0;0;Forward
840;Best, Rory;sr:player:440570;HO;Ireland;sr:season:45972;Six Nations 2018;0;0;Forward
841;Best, Rory;sr:player:440570;HO;Ireland;sr:season:45974;Six Nations 2019;0;0;Forward
842;Conan, Jack;sr:player:506662;BR;Ireland;sr:season:35125;European Cup 16/17;0;0;Forward
843;Conan, Jack;sr:player:506662;BR;Ireland;sr:season:33555;Pro 12 16/17;0;0;Forward
